TATIANA,29,922,0.0195
WENDY,29,922,0.0195
WINIFRED,29,922,0.0195
WINNIFRED,29,922,0.0195
ZAYA,29,922,0.0195
ZOLA,29,922,0.0195
AIZA,28,948,0.0189
ALISSA,28,948,0.0189
AMIRAH,28,948,0.0189
ARWA,28,948,0.0189
CYNTHIA,28,948,0.0189
DEBORAH,28,948,0.0189
DUA,28,948,0.0189
ELEANORE,28,948,0.0189
ELLIANNA,28,948,0.0189
FARAH,28,948,0.0189
GISELLE,28,948,0.0189
HALIMA,28,948,0.0189
HAYA,28,948,0.0189
KAILEY,28,948,0.0189
LILLIANA,28,948,0.0189
MACEY,28,948,0.0189
MARIANA,28,948,0.0189
MARIGOLD,28,948,0.0189
PETRA,28,948,0.0189
REAGAN,28,948,0.0189
YANA,28,948,0.0189
AAVYA,27,969,0.0182
ABYGAEL,27,969,0.0182
AICHA,27,969,0.0182
ALAYAH,27,969,0.0182
ALEAH,27,969,0.0182
ALISA,27,969,0.0182
ALTHEA,27,969,0.0182
AYLIN,27,969,0.0182
BRAELYN,27,969,0.0182
CARLY,27,969,0.0182
HUDA,27,969,0.0182
IVORY,27,969,0.0182
JUNO,27,969,0.0182
KARINA,27,969,0.0182
LENNA,27,969,0.0182
LETTY,27,969,0.0182
LINDA,27,969,0.0182
MARLEE,27,969,0.0182
MYRIAM,27,969,0.0182
NALA,27,969,0.0182
NAYLA,27,969,0.0182
PARIS,27,969,0.0182
ROSELINE,27,969,0.0182
SORAYA,27,969,0.0182
VADA,27,969,0.0182
ZOHA,27,969,0.0182
AAYAT,26,995,0.0175
ALLY,26,995,0.0175
ANAYAT,26,995,0.0175
ASEEL,26,995,0.0175
AVIANA,26,995,0.0175
BANI,26,995,0.0175
DEMI,26,995,0.0175
ELAYNA,26,995,0.0175
ESMAE,26,995,0.0175
FERN,26,995,0.0175
HOORAIN,26,995,0.0175
IDA,26,995,0.0175
JAZLYN,26,995,0.0175
JENNY,26,995,0.0175
JONI,26,995,0.0175
KAMRYN,26,995,0.0175
KAYLIE,26,995,0.0175
KORA,26,995,0.0175
MEGHAN,26,995,0.0175
PAISLEE,26,995,0.0175
RITA,26,995,0.0175
ROSALYN,26,995,0.0175
SAMIRA,26,995,0.0175
SCARLETTE,26,995,0.0175
SCOUT,26,995,0.0175
SELENE,26,995,0.0175
TINA,26,995,0.0175
ZAINA,26,995,0.0175
AIDA,25,"1,023",0.0168
AMAYRA,25,"1,023",0.0168
AMEERA,25,"1,023",0.0168
AMINATA,25,"1,023",0.0168
ANABELLE,25,"1,023",0.0168
ANAYRA,25,"1,023",0.0168
ANTONELLA,25,"1,023",0.0168
AOIFE,25,"1,023",0.0168
AVNOOR,25,"1,023",0.0168
BRYNLEY,25,"1,023",0.0168
DANIKA,25,"1,023",0.0168
ERICA,25,"1,023",0.0168
ISHA,25,"1,023",0.0168
KASSANDRA,25,"1,023",0.0168
KAYA,25,"1,023",0.0168
LEXA,25,"1,023",0.0168
MASA,25,"1,023",0.0168
REEM,25,"1,023",0.0168
ROWYN,25,"1,023",0.0168
SAFIA,25,"1,023",0.0168
SAFIYA,25,"1,023",0.0168
SYBIL,25,"1,023",0.0168
THERESA,25,"1,023",0.0168
ZAIRA,25,"1,023",0.0168
ALBA,24,"1,047",0.0162
ALIX,24,"1,047",0.0162
ALYSSIA,24,"1,047",0.0162
ANAISHA,24,"1,047",0.0162
ANNALISE,24,"1,047",0.0162
ARI,24,"1,047",0.0162
ARTEMIS,24,"1,047",0.0162
AVIANNA,24,"1,047",0.0162
AYVA,24,"1,047",0.0162
BERKLEY,24,"1,047",0.0162
ECHO,24,"1,047",0.0162
ELISHA,24,"1,047",0.0162
ELLEN,24,"1,047",0.0162
ELLY,24,"1,047",0.0162
EMA,24,"1,047",0.0162
EMAAN,24,"1,047",0.0162
GURMEHAR,24,"1,047",0.0162
INGRID,24,"1,047",0.0162
IVANA,24,"1,047",0.0162
LINDSAY,24,"1,047",0.0162
LYA,24,"1,047",0.0162
MACI,24,"1,047",0.0162
MALIYAH,24,"1,047",0.0162
NADA,24,"1,047",0.0162
NOAH,24,"1,047",0.0162
ODESSA,24,"1,047",0.0162
PRISCILLA,24,"1,047",0.0162
RAINE,24,"1,047",0.0162
RYLAN,24,"1,047",0.0162
SAIRA,24,"1,047",0.0162
SAVANNA,24,"1,047",0.0162
SCOTLYN,24,"1,047",0.0162
ADDILYN,23,"1,079",0.0155
ADDISYN,23,"1,079",0.0155
ANAEVE,23,"1,079",0.0155
ANGELICA,23,"1,079",0.0155
ANIA,23,"1,079",0.0155
BONNIE,23,"1,079",0.0155
BRYNLEIGH,23,"1,079",0.0155
CARTER,23,"1,079",0.0155
ELENI,23,"1,079",0.0155
ELISSA,23,"1,079",0.0155
ESMERALDA,23,"1,079",0.0155
GRACELYNN,23,"1,079",0.0155
HADASSAH,23,"1,079",0.0155
HEATHER,23,"1,079",0.0155
JAYDE,23,"1,079",0.0155
KALINA,23,"1,079",0.0155
KAYDENCE,23,"1,079",0.0155
KUDRAT,23,"1,079",0.0155
LAYA,23,"1,079",0.0155
LILIANNA,23,"1,079",0.0155
LIYA,23,"1,079",0.0155
MADDY,23,"1,079",0.0155
MADELYNN,23,"1,079",0.0155
MOIRA,23,"1,079",0.0155
MONA,23,"1,079",0.0155
NAILA,23,"1,079",0.0155
OAKLEE,23,"1,079",0.0155
RABAB,23,"1,079",0.0155
SHEA,23,"1,079",0.0155
SIMONA,23,"1,079",0.0155
SOLEIL,23,"1,079",0.0155
TALYA,23,"1,079",0.0155
VAANI,23,"1,079",0.0155
AIRA,22,"1,112",0.0148
AKIRA,22,"1,112",0.0148
ALEXANNE,22,"1,112",0.0148
ANITA,22,"1,112",0.0148
ARIZONA,22,"1,112",0.0148
AURA,22,"1,112",0.0148
AVNEET,22,"1,112",0.0148
BELLAMY,22,"1,112",0.0148
BLAYKE,22,"1,112",0.0148
BOWIE,22,"1,112",0.0148
CALLA,22,"1,112",0.0148
CHRISTINE,22,"1,112",0.0148
CLAUDIA,22,"1,112",0.0148
ELINE,22,"1,112",0.0148
HARLYN,22,"1,112",0.0148
HATTIE,22,"1,112",0.0148
ILYANA,22,"1,112",0.0148
JIYA,22,"1,112",0.0148
KAISLEY,22,"1,112",0.0148
KATHRYN,22,"1,112",0.0148
KAYCEE,22,"1,112",0.0148
KENNA,22,"1,112",0.0148
LARK,22,"1,112",0.0148
LENORA,22,"1,112",0.0148
LEYA,22,"1,112",0.0148
LINNEA,22,"1,112",0.0148
LORENA,22,"1,112",0.0148
LUANA,22,"1,112",0.0148
LYNA,22,"1,112",0.0148
MAIRA,22,"1,112",0.0148
MAKENZIE,22,"1,112",0.0148
MANHA,22,"1,112",0.0148
MERCY,22,"1,112",0.0148
MILLER,22,"1,112",0.0148
NAIA,22,"1,112",0.0148
NIYA,22,"1,112",0.0148
OLIE,22,"1,112",0.0148
SANDRA,22,"1,112",0.0148
SAPPHIRE,22,"1,112",0.0148
STACY,22,"1,112",0.0148
TIARAOLUWA,22,"1,112",0.0148
TORI,22,"1,112",0.0148
ALINE,21,"1,154",0.0142
AMANI,21,"1,154",0.0142
AMNA,21,"1,154",0.0142
ANANYA,21,"1,154",0.0142
ASIYA,21,"1,154",0.0142
ASMA,21,"1,154",0.0142
ASPYN,21,"1,154",0.0142
AUSTIN,21,"1,154",0.0142
AVAH,21,"1,154",0.0142
AVANI,21,"1,154",0.0142
AYZEL,21,"1,154",0.0142
CASSIA,21,"1,154",0.0142
CLOE,21,"1,154",0.0142
CORDELIA,21,"1,154",0.0142
EVANA,21,"1,154",0.0142
FARRAH,21,"1,154",0.0142
FELIXE,21,"1,154",0.0142
FINNLEY,21,"1,154",0.0142
FLORE,21,"1,154",0.0142
HANIYA,21,"1,154",0.0142
HEAVEN,21,"1,154",0.0142
IVANNA,21,"1,154",0.0142
JIA,21,"1,154",0.0142
JOURY,21,"1,154",0.0142
LORELAI,21,"1,154",0.0142
LUELLA,21,"1,154",0.0142
LYRIC,21,"1,154",0.0142
MAJA,21,"1,154",0.0142
MAPLE,21,"1,154",0.0142
MAY,21,"1,154",0.0142
NIKKI,21,"1,154",0.0142
NOELY,21,"1,154",0.0142
RYANN,21,"1,154",0.0142
SAHANA,21,"1,154",0.0142
SARGUN,21,"1,154",0.0142
TENZIN,21,"1,154",0.0142
TILLY,21,"1,154",0.0142
WAVERLY,21,"1,154",0.0142
ZARAH,21,"1,154",0.0142
ZIVA,21,"1,154",0.0142
ZORA,21,"1,154",0.0142
AIMEE,20,"1,195",0.0135
ALARA,20,"1,195",0.0135
ALEXE,20,"1,195",0.0135
ALIZEE,20,"1,195",0.0135
ASHLYNN,20,"1,195",0.0135
ATLAS,20,"1,195",0.0135
AVNI,20,"1,195",0.0135
BAYAN,20,"1,195",0.0135
BREANNA,20,"1,195",0.0135
CHARLY,20,"1,195",0.0135
CHEYENNE,20,"1,195",0.0135
DANAE,20,"1,195",0.0135
DARCY,20,"1,195",0.0135
EIRA,20,"1,195",0.0135
ELAHI,20,"1,195",0.0135
ELARA,20,"1,195",0.0135
EMERAUDE,20,"1,195",0.0135
ESTELLA,20,"1,195",0.0135
EVY,20,"1,195",0.0135
GURBANI,20,"1,195",0.0135
HARLEE,20,"1,195",0.0135
HARLEEN,20,"1,195",0.0135
HAWA,20,"1,195",0.0135
IMAN,20,"1,195",0.0135
INDIANA,20,"1,195",0.0135
ISABELA,20,"1,195",0.0135
IZABELLE,20,"1,195",0.0135
JADA,20,"1,195",0.0135
JORDANE,20,"1,195",0.0135
KALANI,20,"1,195",0.0135
KATALEYA,20,"1,195",0.0135
LAURALY,20,"1,195",0.0135
LEXY,20,"1,195",0.0135
LILOU,20,"1,195",0.0135
LORETTA,20,"1,195",0.0135
MALAYA,20,"1,195",0.0135
MANREET,20,"1,195",0.0135
MARCELINE,20,"1,195",0.0135
MIRAL,20,"1,195",0.0135
NAVYA,20,"1,195",0.0135
NEVE,20,"1,195",0.0135
ODETTE,20,"1,195",0.0135
PATRICIA,20,"1,195",0.0135
PRINCESS,20,"1,195",0.0135
RIHANNA,20,"1,195",0.0135
SALLY,20,"1,195",0.0135
VAEDA,20,"1,195",0.0135
ZARIA,20,"1,195",0.0135
ZAYLA,20,"1,195",0.0135
ZOFIA,20,"1,195",0.0135
ALANNA,19,"1,245",0.0128
AMEN,19,"1,245",0.0128
ARWEN,19,"1,245",0.0128
AVAYA,19,"1,245",0.0128
AZARIAH,19,"1,245",0.0128
BEXLEY,19,"1,245",0.0128
CARINA,19,"1,245",0.0128
CHANEL,19,"1,245",0.0128
CLARE,19,"1,245",0.0128
DELLA,19,"1,245",0.0128
ELINOR,19,"1,245",0.0128
EMI,19,"1,245",0.0128
ENSLEY,19,"1,245",0.0128
EUGENIE,19,"1,245",0.0128
EVALYN,19,"1,245",0.0128
EVELINA,19,"1,245",0.0128
HAYLIE,19,"1,245",0.0128
JANNA,19,"1,245",0.0128
JEWEL,19,"1,245",0.0128
JOEY,19,"1,245",0.0128
KEERAT,19,"1,245",0.0128
KENSLEY,19,"1,245",0.0128
LAURYN,19,"1,245",0.0128
LAYNA,19,"1,245",0.0128
LEELA,19,"1,245",0.0128
MADISYN,19,"1,245",0.0128
MARIANNA,19,"1,245",0.0128
MARLEIGH,19,"1,245",0.0128
MARLO,19,"1,245",0.0128
MEHR,19,"1,245",0.0128
MISHKA,19,"1,245",0.0128
NATHALIE,19,"1,245",0.0128
NIKA,19,"1,245",0.0128
NOEMI,19,"1,245",0.0128
PRIYA,19,"1,245",0.0128
RAEYA,19,"1,245",0.0128
RAYAH,19,"1,245",0.0128
RIA,19,"1,245",0.0128
RIO,19,"1,245",0.0128
SALOME,19,"1,245",0.0128
SHAYLA,19,"1,245",0.0128
SONIA,19,"1,245",0.0128
TAMARA,19,"1,245",0.0128
TASNEEM,19,"1,245",0.0128
TEGAN,19,"1,245",0.0128
TESS,19,"1,245",0.0128
VANYA,19,"1,245",0.0128
ZAYLEE,19,"1,245",0.0128
ZAYNA,19,"1,245",0.0128
AARVI,18,"1,294",0.0121
ANTONIA,18,"1,294",0.0121
ARIANNE,18,"1,294",0.0121
ASHA,18,"1,294",0.0121
AUDRINA,18,"1,294",0.0121
AZARIA,18,"1,294",0.0121
BEATRIZ,18,"1,294",0.0121
BETTY,18,"1,294",0.0121
BRIANA,18,"1,294",0.0121
CHARLIZE,18,"1,294",0.0121
CHAYA,18,"1,294",0.0121
DELIA,18,"1,294",0.0121
DESIREE,18,"1,294",0.0121
ELYA,18,"1,294",0.0121
ELYSSA,18,"1,294",0.0121
EMAN,18,"1,294",0.0121
EMERALD,18,"1,294",0.0121
EUNICE,18,"1,294",0.0121
EVALIE,18,"1,294",0.0121
GAIA,18,"1,294",0.0121
GRETA,18,"1,294",0.0121
GURASEES,18,"1,294",0.0121
GURNOOR,18,"1,294",0.0121
HADIYA,18,"1,294",0.0121
JAZMINE,18,"1,294",0.0121
KAILA,18,"1,294",0.0121
KALIYAH,18,"1,294",0.0121
KIANNA,18,"1,294",0.0121
LILLIE,18,"1,294",0.0121
LOTTIE,18,"1,294",0.0121
LYNE,18,"1,294",0.0121
MAZIKEEN,18,"1,294",0.0121
MERCEDES,18,"1,294",0.0121
NADAR,18,"1,294",0.0121
NOELLA,18,"1,294",0.0121
NOVAH,18,"1,294",0.0121
NOVALEE,18,"1,294",0.0121
OLIVIA-ROSE,18,"1,294",0.0121
OPAL,18,"1,294",0.0121
ORIANA,18,"1,294",0.0121
PAULINE,18,"1,294",0.0121
PHILIPPA,18,"1,294",0.0121
REBEKAH,18,"1,294",0.0121
REET,18,"1,294",0.0121
ROSALIND,18,"1,294",0.0121
ROWEN,18,"1,294",0.0121
THEIA,18,"1,294",0.0121
VIVIANNE,18,"1,294",0.0121
WYNN,18,"1,294",0.0121
AADYA,17,"1,343",0.0115
AASHVI,17,"1,343",0.0115
ADDYSON,17,"1,343",0.0115
AGATHA,17,"1,343",0.0115
ALYCE,17,"1,343",0.0115
AMBAR,17,"1,343",0.0115
ANNA-ROSE,17,"1,343",0.0115
ANNETTE,17,"1,343",0.0115
ANOUK,17,"1,343",0.0115
AVALYNN,17,"1,343",0.0115
AVAYAH,17,"1,343",0.0115
BERNADETTE,17,"1,343",0.0115
BRONWYN,17,"1,343",0.0115
BRYN,17,"1,343",0.0115
CAITLYN,17,"1,343",0.0115
CLARISSA,17,"1,343",0.0115
DALLAS,17,"1,343",0.0115
DEANNA,17,"1,343",0.0115
DIA,17,"1,343",0.0115
EDIE,17,"1,343",0.0115
EILA,17,"1,343",0.0115
ELEEN,17,"1,343",0.0115
FRANCINE,17,"1,343",0.0115
HADLEE,17,"1,343",0.0115
HARTLEY,17,"1,343",0.0115
IQRA,17,"1,343",0.0115
IRELAND,17,"1,343",0.0115
JAELYN,17,"1,343",0.0115
JAYA,17,"1,343",0.0115
JUBILEE,17,"1,343",0.0115
KINGSLEY,17,"1,343",0.0115
LETICIA,17,"1,343",0.0115
LIANNA,17,"1,343",0.0115
LIBBY,17,"1,343",0.0115
MADINA,17,"1,343",0.0115
MAGDALENA,17,"1,343",0.0115
MAIZIE,17,"1,343",0.0115
MARILYN,17,"1,343",0.0115
MAYAR,17,"1,343",0.0115
MAYRA,17,"1,343",0.0115
MILAN,17,"1,343",0.0115
MILLA,17,"1,343",0.0115
MORIAH,17,"1,343",0.0115
NELLA,17,"1,343",0.0115
NOURA,17,"1,343",0.0115
NYAH,17,"1,343",0.0115
PAITYN,17,"1,343",0.0115
PAULINA,17,"1,343",0.0115
RANA,17,"1,343",0.0115
ROXANNE,17,"1,343",0.0115
RUHI,17,"1,343",0.0115
SAISHA,17,"1,343",0.0115
SAKINA,17,"1,343",0.0115
SARINA,17,"1,343",0.0115
TERESA,17,"1,343",0.0115
TIANNA,17,"1,343",0.0115
TRISHA,17,"1,343",0.0115
VIANNA,17,"1,343",0.0115
ADIA,16,"1,401",0.0108
ADRIELLE,16,"1,401",0.0108
AKSHARA,16,"1,401",0.0108
AMINAH,16,"1,401",0.0108
AMORA,16,"1,401",0.0108
ANVI,16,"1,401",0.0108
ARAYA,16,"1,401",0.0108
ARYANA,16,"1,401",0.0108
BETHEL,16,"1,401",0.0108
BEVERLY,16,"1,401",0.0108
BILLIE-ROSE,16,"1,401",0.0108
BRAYLEE,16,"1,401",0.0108
BREA,16,"1,401",0.0108
BRENNA,16,"1,401",0.0108
BRITTANY,16,"1,401",0.0108
CHARLEIGH,16,"1,401",0.0108
DARIA,16,"1,401",0.0108
DENISE,16,"1,401",0.0108
ELA,16,"1,401",0.0108
ELIORA,16,"1,401",0.0108
ELLIA,16,"1,401",0.0108
EMMALYN,16,"1,401",0.0108
EMMANUELLA,16,"1,401",0.0108
FRIDA,16,"1,401",0.0108
GUNEET,16,"1,401",0.0108
GWYNETH,16,"1,401",0.0108
HARLOWE,16,"1,401",0.0108
HARNOOR,16,"1,401",0.0108
HEBA,16,"1,401",0.0108
HUSNA,16,"1,401",0.0108
JAELYNN,16,"1,401",0.0108
JOAN,16,"1,401",0.0108
JOANNE,16,"1,401",0.0108
JUSTINA,16,"1,401",0.0108
KAMILLA,16,"1,401",0.0108
KARLEE,16,"1,401",0.0108
KELLY-ANN,16,"1,401",0.0108
KRISTINA,16,"1,401",0.0108
LARISSA,16,"1,401",0.0108
LENNYN,16,"1,401",0.0108
LILYANNA,16,"1,401",0.0108
LUISA,16,"1,401",0.0108
LUJAIN,16,"1,401",0.0108
LUMI,16,"1,401",0.0108
MADILYNN,16,"1,401",0.0108
MARIELLA,16,"1,401",0.0108
MARLOW,16,"1,401",0.0108
MARTINA,16,"1,401",0.0108
MATHILDA,16,"1,401",0.0108
MATTEA,16,"1,401",0.0108
MAYVA,16,"1,401",0.0108
MIAH,16,"1,401",0.0108
MIRABELLE,16,"1,401",0.0108
NAIMA,16,"1,401",0.0108
NEVEAH,16,"1,401",0.0108
PRUDENCE,16,"1,401",0.0108
PYPER,16,"1,401",0.0108
RAMONA,16,"1,401",0.0108
RAYLA,16,"1,401",0.0108
RAYNE,16,"1,401",0.0108
RENN,16,"1,401",0.0108
ROSALY,16,"1,401",0.0108
SHAM,16,"1,401",0.0108
SHIRLEY,16,"1,401",0.0108
SIDAK,16,"1,401",0.0108
STAR,16,"1,401",0.0108
TANYA,16,"1,401",0.0108
TEODORA,16,"1,401",0.0108
VERONIKA,16,"1,401",0.0108
VIDA,16,"1,401",0.0108
YASMINA,16,"1,401",0.0108
ADIRA,15,"1,472",0.0101
ADORA,15,"1,472",0.0101
ADRIENNE,15,"1,472",0.0101
AHANA,15,"1,472",0.0101
ALIANA,15,"1,472",0.0101
ANAYAH,15,"1,472",0.0101
ANGELIQUE,15,"1,472",0.0101
ANIYA,15,"1,472",0.0101
ARYANNA,15,"1,472",0.0101
AVALYN,15,"1,472",0.0101
AVERI,15,"1,472",0.0101
AVIRA,15,"1,472",0.0101
AYANNA,15,"1,472",0.0101
AYSHA,15,"1,472",0.0101
AZELIE,15,"1,472",0.0101
BELLE,15,"1,472",0.0101
CARLA,15,"1,472",0.0101
CLARKE,15,"1,472",0.0101
CORALINE,15,"1,472",0.0101
EFFIE,15,"1,472",0.0101
ELIANNE,15,"1,472",0.0101
GAELLE,15,"1,472",0.0101
GIADA,15,"1,472",0.0101
GURSANJH,15,"1,472",0.0101
HAILIE,15,"1,472",0.0101
HANIA,15,"1,472",0.0101
HASRAT,15,"1,472",0.0101
HAYAT,15,"1,472",0.0101
INAYAH,15,"1,472",0.0101
JASLEEN,15,"1,472",0.0101
JOLIE,15,"1,472",0.0101
KALEY,15,"1,472",0.0101
KATHLEEN,15,"1,472",0.0101
KINSLEE,15,"1,472",0.0101
KIT,15,"1,472",0.0101
KLOE,15,"1,472",0.0101
KYA,15,"1,472",0.0101
KYLEE,15,"1,472",0.0101
LENNIE,15,"1,472",0.0101
LEYNA,15,"1,472",0.0101
LIVIA-ROSE,15,"1,472",0.0101
MADALYN,15,"1,472",0.0101
MAHA,15,"1,472",0.0101
MAHNOOR,15,"1,472",0.0101
MAKENA,15,"1,472",0.0101
MANAL,15,"1,472",0.0101
MELINDA,15,"1,472",0.0101
MICAH,15,"1,472",0.0101
MIRAYA,15,"1,472",0.0101
NAIRA,15,"1,472",0.0101
NATHALIA,15,"1,472",0.0101
NIAMH,15,"1,472",0.0101
PIA,15,"1,472",0.0101
PRIMROSE,15,"1,472",0.0101
RIANA,15,"1,472",0.0101
ROMEE,15,"1,472",0.0101
RORI,15,"1,472",0.0101
ROSELYN,15,"1,472",0.0101
ROSEMARIE,15,"1,472",0.0101
SAHARA,15,"1,472",0.0101
SAMREEN,15,"1,472",0.0101
SIANNA,15,"1,472",0.0101
SIDNEY,15,"1,472",0.0101
SIRINE,15,"1,472",0.0101
SOFIYA,15,"1,472",0.0101
SUMAYA,15,"1,472",0.0101
TIARA,15,"1,472",0.0101
VALENCIA,15,"1,472",0.0101
VEERA,15,"1,472",0.0101
AAIRAH,14,"1,541",0.0094
AAYRA,14,"1,541",0.0094
ADALEE,14,"1,541",0.0094
ADITI,14,"1,541",0.0094
AILEEN,14,"1,541",0.0094
AIYANA,14,"1,541",0.0094
AIYLA,14,"1,541",0.0094
ALAIYA,14,"1,541",0.0094
ALIANNA,14,"1,541",0.0094
ALY,14,"1,541",0.0094
ALYNA,14,"1,541",0.0094
ALYSSON,14,"1,541",0.0094
AMAIA,14,"1,541",0.0094
ANABELLA,14,"1,541",0.0094
ANAE,14,"1,541",0.0094
ARDEN,14,"1,541",0.0094
ARIADNE,14,"1,541",0.0094
ARZOIE,14,"1,541",0.0094
AVREET,14,"1,541",0.0094
AYEZA,14,"1,541",0.0094
CALISTA,14,"1,541",0.0094
CAROLYN,14,"1,541",0.0094
CEDAR,14,"1,541",0.0094
CELESTINE,14,"1,541",0.0094
CIANNA,14,"1,541",0.0094
CRYSTAL,14,"1,541",0.0094
DAYANA,14,"1,541",0.0094
DIVINE,14,"1,541",0.0094
DOMINIQUE,14,"1,541",0.0094
DORIS,14,"1,541",0.0094
ELODY,14,"1,541",0.0094
ELYANE,14,"1,541",0.0094
EMRY,14,"1,541",0.0094
EMY-ROSE,14,"1,541",0.0094
ESHAAL,14,"1,541",0.0094
EVALY,14,"1,541",0.0094
FATOUMATA,14,"1,541",0.0094
GEORGIE,14,"1,541",0.0094
GIANA,14,"1,541",0.0094
HALO,14,"1,541",0.0094
INA,14,"1,541",0.0094
ISADORA,14,"1,541",0.0094
JAIDA,14,"1,541",0.0094
JANESSA,14,"1,541",0.0094
JAYNA,14,"1,541",0.0094
JENNAH,14,"1,541",0.0094
JOUDIA,14,"1,541",0.0094
JUDE,14,"1,541",0.0094
KAILANI,14,"1,541",0.0094
KASSIDY,14,"1,541",0.0094
KAVYA,14,"1,541",0.0094
KIM,14,"1,541",0.0094
KYARA,14,"1,541",0.0094
LAINE,14,"1,541",0.0094
LEA-KIM,14,"1,541",0.0094
LEVI,14,"1,541",0.0094
LIYAH,14,"1,541",0.0094
LIZZIE,14,"1,541",0.0094
LORIE,14,"1,541",0.0094
LOUANNE,14,"1,541",0.0094
LOVE,14,"1,541",0.0094
LUA,14,"1,541",0.0094
MACKENNA,14,"1,541",0.0094
MAINA,14,"1,541",0.0094
MALIAH,14,"1,541",0.0094
MALIYA,14,"1,541",0.0094
MARCELLA,14,"1,541",0.0094
MELANIA,14,"1,541",0.0094
MICAELA,14,"1,541",0.0094
MURPHY,14,"1,541",0.0094
NYA,14,"1,541",0.0094
PERSEPHONE,14,"1,541",0.0094
PRECIOUS,14,"1,541",0.0094
RAYAN,14,"1,541",0.0094
REEJH,14,"1,541",0.0094
REVA,14,"1,541",0.0094
ROSALINA,14,"1,541",0.0094
SEHER,14,"1,541",0.0094
SELMA,14,"1,541",0.0094
SENNA,14,"1,541",0.0094
SERAPHINA,14,"1,541",0.0094
SHANIA,14,"1,541",0.0094
SHARON,14,"1,541",0.0094
SIARA,14,"1,541",0.0094
TAQDEER,14,"1,541",0.0094
TAYLA,14,"1,541",0.0094
VAMIKA,14,"1,541",0.0094
YASMEEN,14,"1,541",0.0094
ZENA,14,"1,541",0.0094
AAHANA,13,"1,630",0.0088
AAIRA,13,"1,630",0.0088
ADINA,13,"1,630",0.0088
AIZAH,13,"1,630",0.0088
ALEEN,13,"1,630",0.0088
ALEEZA,13,"1,630",0.0088
ALEX,13,"1,630",0.0088
AMBRE,13,"1,630",0.0088
AMEERAH,13,"1,630",0.0088
ANAIAH,13,"1,630",0.0088
ANGIE,13,"1,630",0.0088
ANN,13,"1,630",0.0088
ANNE-SOPHIE,13,"1,630",0.0088
AQSA,13,"1,630",0.0088
AVEERA,13,"1,630",0.0088
AVYANNA,13,"1,630",0.0088
AYLAH,13,"1,630",0.0088
AYLEEN,13,"1,630",0.0088
BAILEE,13,"1,630",0.0088
BARBARA,13,"1,630",0.0088
BAYLEE,13,"1,630",0.0088
BETH,13,"1,630",0.0088
BRIDGETTE,13,"1,630",0.0088
CHARLENE,13,"1,630",0.0088
DALIE,13,"1,630",0.0088
DANNA,13,"1,630",0.0088
DAWSYN,13,"1,630",0.0088
DAYA,13,"1,630",0.0088
DENVER,13,"1,630",0.0088
ELEANORA,13,"1,630",0.0088
ELOUISE,13,"1,630",0.0088
EOWYN,13,"1,630",0.0088
HAJAR,13,"1,630",0.0088
JANICE,13,"1,630",0.0088
JASPER,13,"1,630",0.0088
JAYDEN,13,"1,630",0.0088
JAZMIN,13,"1,630",0.0088
JEAN,13,"1,630",0.0088
JOUD,13,"1,630",0.0088
KALIA,13,"1,630",0.0088
KARLIE,13,"1,630",0.0088
KASEY,13,"1,630",0.0088
KATARINA,13,"1,630",0.0088
KIRPA,13,"1,630",0.0088
KORALIE,13,"1,630",0.0088
LAINA,13,"1,630",0.0088
LAURE,13,"1,630",0.0088
LAURIANNE,13,"1,630",0.0088
LILLIANNA,13,"1,630",0.0088
LILY-ANNE,13,"1,630",0.0088
LINDY,13,"1,630",0.0088
LIORA,13,"1,630",0.0088
LIVIE,13,"1,630",0.0088
MAAHI,13,"1,630",0.0088
MARIELLE,13,"1,630",0.0088
MAYAH,13,"1,630",0.0088
MEHTAB,13,"1,630",0.0088
MILANI,13,"1,630",0.0088
MILA-ROSE,13,"1,630",0.0088
MILLICENT,13,"1,630",0.0088
MIRAAL,13,"1,630",0.0088
MISK,13,"1,630",0.0088
NAELLE,13,"1,630",0.0088
NERIAH,13,"1,630",0.0088
NORALIE,13,"1,630",0.0088
PALOMA,13,"1,630",0.0088
RAAVI,13,"1,630",0.0088
RABAAB,13,"1,630",0.0088
RAIN,13,"1,630",0.0088
RAIYA,13,"1,630",0.0088
REGINA,13,"1,630",0.0088
RILYNN,13,"1,630",0.0088
RIPLEY,13,"1,630",0.0088
ROONEY,13,"1,630",0.0088
ROSALEE,13,"1,630",0.0088
ROSANNA,13,"1,630",0.0088
ROSLYN,13,"1,630",0.0088
SCOTIA,13,"1,630",0.0088
SHYLA,13,"1,630",0.0088
SIMRAT,13,"1,630",0.0088
STACEY,13,"1,630",0.0088
SUSAN,13,"1,630",0.0088
SYRA,13,"1,630",0.0088
TAYTUM,13,"1,630",0.0088
TRUDY,13,"1,630",0.0088
VIVIANA,13,"1,630",0.0088
YUMNA,13,"1,630",0.0088
ZARIYAH,13,"1,630",0.0088
ZHAVIA,13,"1,630",0.0088
ZIMAL,13,"1,630",0.0088
AAROHI,12,"1,720",0.0081
ABEEHA,12,"1,720",0.0081
ABY,12,"1,720",0.0081
ACACIA,12,"1,720",0.0081
ADELA,12,"1,720",0.0081
AJUNI,12,"1,720",0.0081
ALEYNA,12,"1,720",0.0081
AMARIS,12,"1,720",0.0081
ANNAELLE,12,"1,720",0.0081
ASHTYN,12,"1,720",0.0081
AVIA,12,"1,720",0.0081
